temperature,pressure,vibration,humidity,equipment,location,faulty
71.4358793650516,44.5537158641119,2.24049620205875,55.1152567211789,Pump,San Francisco,0
63.5342711575747,35.6240593478309,1.32651327344744,39.1755895621956,Turbine,Chicago,0
55.5198609958376,34.3774285109082,1.74146497258879,56.0928511641586,Compressor,Chicago,0
58.5702970216938,40.0658024809208,2.45095657433125,52.2204354814607,Turbine,Houston,0
74.6320629209912,31.9544430096393,1.01767120555247,50.280846170386,Turbine,Atlanta,0
68.2692817571613,35.6709800140875,1.75154462666833,43.4577973867224,Compressor,Chicago,0
64.0433870595651,20.4809293641488,2.25477343130632,37.6032956064752,Compressor,San Francisco,0
56.2832630276953,40.5764078307178,1.95630115701487,51.779062595062,Compressor,Houston,0
83.3388574550057,41.0721037646575,1.51098664798161,60.8493977418748,Turbine,Atlanta,0
95.8956364201861,42.5435089591779,1.7687310433626,43.2006405524159,Compressor,Chicago,0
81.905485943436,34.2511278130691,1.64183922484943,54.0496219759117,Compressor,San Francisco,0
70.0736268142357,32.2002393571897,0.674473302469042,45.2990172665628,Pump,New York,0
60.8131348851391,41.6147090456729,1.98278677939659,53.849709813197,Turbine,Houston,0
79.8268314276994,30.7888730791146,1.84763375012612,45.9257880179546,Turbine,Houston,0
61.7388800828546,33.4983871530077,1.81827101903783,45.2360860386446,Compressor,Atlanta,0
65.7364240379446,26.8720365506558,1.42246897765076,50.0572128109912,Compressor,Chicago,0
63.7432271250379,36.6747908586775,1.33920615778715,60.0541101548243,Turbine,Atlanta,0
83.1198373857395,27.0486325665969,0.411381965551632,71.7595416183549,Pump,Houston,0
69.8098379209731,54.6189593029498,0.97861247162179,50.8190541260407,Turbine,San Francisco,0
80.9018347102045,39.6696913585916,1.93378973875314,39.4441000738763,Compressor,San Francisco,0
83.2893331953541,41.8572671073863,1.56821345903364,50.3345412020149,Compressor,New York,0
73.4361828956846,29.6523607131746,1.55631834091282,52.9646756604923,Turbine,Atlanta,0
67.404086486364,27.1536959326915,1.45307719188832,55.8042194009624,Compressor,Houston,0
70.1300189187791,44.9477530267677,1.55516771657969,46.9866813859662,Pump,San Francisco,0
77.9185931038807,35.9818312616439,1.95158379599739,61.5070327466673,Pump,Chicago,0
69.0394010027535,34.9674173030285,0.906434833858338,55.97661001278,Pump,Houston,0
82.2028289641772,47.0150330703706,2.9110001249192,42.967931198718,Turbine,Atlanta,0
49.2551364898369,14.579678783834,0.823108619604259,46.314682230291,Pump,San Francisco,0
62.8084668075758,37.2201268710551,1.79342576939243,38.9694073586899,Compressor,San Francisco,0
80.7431801271556,31.0237544746727,0.824601288694658,55.0638253848806,Turbine,Atlanta,0
79.7362224942785,40.6383155395119,1.1527484193076,53.3628083075736,Pump,Chicago,0
79.6864499053289,41.1522532435382,1.38691235615962,51.7281227977128,Turbine,New York,0
71.2003132671826,33.602816434547,1.28185490450292,66.2419132772207,Compressor,Chicago,0
72.7660076551118,41.4719088738321,1.06963100576345,50.754980089994,Turbine,San Francisco,0
67.8507896971127,32.2533185931804,1.77176216627501,45.3553136722244,Pump,New York,0
65.2616065292908,32.7932803208283,2.0869504657871,50.3873860919171,Pump,New York,0
82.8381685985356,34.9331137018284,1.48711532206137,40.7181379923646,Turbine,Chicago,0
77.2238135782777,23.33429508945,1.13500166420996,46.0897368223445,Compressor,Chicago,0
72.7149531082565,31.408732901496,2.04708341780757,71.9813951947948,Pump,New York,0
65.335046207718,37.1473061895565,2.0674621407996,45.0400074466469,Compressor,New York,0
74.3632366967403,39.8661373307535,1.43907719434448,57.9454479821331,Compressor,New York,0
77.841464163535,30.3975311327857,1.07669757880587,46.5503793250633,Pump,San Francisco,0
88.8618590121053,35.2574806962947,0.0440980276413672,50.6672645623484,Turbine,Atlanta,0
57.5017966041064,34.5862976755178,1.05942346882687,45.4244581861854,Compressor,Houston,0
139.173253137236,20.2776193473103,4.35931906881483,76.6203293613187,Compressor,New York,1
71.7962227263192,31.869600880813,1.20258984477296,50.0183300059448,Pump,Atlanta,0
50.9064391249271,42.565067420541,1.28039111758909,58.4338345299073,Compressor,New York,0
73.9348538542175,37.6804348152974,1.98037000591202,46.1930931089759,Turbine,New York,0
65.1611416594568,24.9474773124365,2.27883963591112,49.0087948084338,Turbine,Houston,0
59.1394541788191,36.0685233242878,1.95524606597185,64.4930912286868,Compressor,Chicago,0
68.1849683786433,33.2447014322234,1.79352121203392,58.5641350600579,Turbine,Chicago,0
62.4603541113332,45.6738335533815,0.673020220191843,58.5855147010338,Pump,New York,0
84.1960300451364,51.1084343571896,1.73730196151738,48.1731023331868,Compressor,New York,0
70.5963036992017,32.7730162591368,1.13252406158231,35.067470689684,Pump,Chicago,0
85.307508323437,41.306333253088,1.78811435979781,64.980502845366,Turbine,Chicago,0
118.923527726634,16.3896808188821,2.25577058807128,66.0591184950016,Pump,Chicago,1
75.1406255242478,38.8307805857419,1.33447391562482,39.2969758428536,Pump,San Francisco,0
90.4686219571956,29.7700637615443,0.936247876456752,63.4892750611908,Compressor,Chicago,0
71.8471047478108,28.3986728020357,1.58197574044741,28.0801470147559,Compressor,Houston,0
66.2124016339691,33.6766075825449,1.64841355427294,50.1199606893859,Turbine,Chicago,0
71.5140304795173,37.5949277939504,1.8721145597808,50.3163401617892,Turbine,Atlanta,0
75.9310125796838,37.0378490990417,1.76952074837638,45.5432326009859,Turbine,San Francisco,0
76.9553775756578,33.939167374076,1.7463577097307,39.6348736924141,Pump,New York,0
70.4932816579484,30.0018193377791,1.67308291052739,48.5182959524577,Pump,Chicago,0
88.9679298265395,24.0233665018431,1.66652921753352,68.4187800209124,Pump,New York,0
66.7233785340223,34.9591469437822,1.10012855594473,56.6234631975329,Compressor,Houston,0
70.1259240078179,42.2396963319536,0.561480422684846,65.2467674284757,Pump,Atlanta,0
55.2373745599822,38.5260540355101,0.474930478722323,41.9498900868528,Turbine,Chicago,0
77.2459177872312,38.3386344132835,1.85793316858204,54.5918852289161,Pump,Houston,0
69.9071143843218,48.8441436146237,2.05265695074664,66.4382593008909,Turbine,Houston,0
73.2950873557301,18.4229190712281,1.10193424722852,36.698104844465,Pump,Atlanta,0
66.0835143257821,32.2499478439191,1.57287931966383,59.8114951940079,Turbine,Chicago,0
84.7753008105526,30.374303214242,1.47375865884464,61.165642691138,Compressor,Chicago,0
69.3892432864762,42.2542741334034,1.94642027715965,50.0654789171837,Pump,Houston,0
75.3829607904963,48.3034515775187,1.51442444739659,43.5172644582734,Pump,Houston,0
68.187758267819,39.5638886886375,2.12783876287055,47.1936252068654,Compressor,Atlanta,0
129.648681961364,44.9494597187622,2.98303639401786,14.3230943014102,Pump,Houston,1
80.209212471145,57.9569004793048,1.50118577943843,63.9921941386626,Compressor,Chicago,1
13.135595267101,16.6984330201462,4.94552192825683,29.7882372514525,Compressor,New York,1
54.3185568657995,42.231131205088,1.43052782456733,68.3001628611515,Pump,Chicago,0
69.6544937604604,44.4080878815817,1.14688832296596,47.345536217745,Compressor,Chicago,0
63.5645016768254,48.5809902376747,2.26967826130035,47.4589128840164,Compressor,Houston,0
56.6687164522219,28.1084525642857,1.91080787611858,48.1509338298301,Compressor,San Francisco,0
64.8521732508526,35.0044799387176,1.89862614927002,51.330207380906,Turbine,San Francisco,0
62.1740140258141,29.1328690326871,1.26858473828481,49.3431952719301,Turbine,Houston,0
75.1360010656972,46.1953434132311,1.37909104373551,35.5253774297284,Turbine,Houston,0
55.3321480938432,24.5388593512525,1.59293894181113,49.4422566232019,Compressor,Chicago,0
73.405892164005,35.7740393475104,1.48931881377926,30.1737367180049,Pump,Chicago,0
70.4977368718096,34.8919740432562,2.21581799346899,55.4770619316314,Turbine,New York,0
59.4616450463565,58.5619703194808,1.53561569872951,51.2283231959634,Pump,Houston,0
56.1070126978901,38.3708820344537,1.20542822725781,58.5674317584387,Compressor,Atlanta,0
68.2705394007658,38.0243700834231,1.30033498854989,27.8235347928024,Turbine,New York,0
69.4976189055086,41.256219100593,1.26340844684644,38.8421528861452,Compressor,Houston,0
67.6933833336029,36.2751455822098,0.997840807808496,51.3953746908304,Compressor,Houston,0
59.7018815145816,34.4671917838242,1.49865713706838,40.7236484911249,Turbine,Chicago,0
76.2952958422181,45.194178069875,1.68316374177054,55.8711439707098,Turbine,Atlanta,0
72.9562448874709,40.2077254302355,2.06400131310075,44.4929911803274,Turbine,Houston,0
104.205598949067,52.2898603351264,3.97703064492244,39.8132645745055,Pump,Atlanta,1
71.0420110395188,44.0895309971403,0.784135151737629,59.8056325899154,Compressor,New York,0
89.9566748978397,42.0926359420612,2.26681142286646,37.7080504762147,Pump,Chicago,0
56.1940129410035,38.9301921658103,1.14813152163752,41.6451960635794,Turbine,San Francisco,0
56.5498551606933,25.2035444781993,0.460740125554739,44.6664104277965,Pump,New York,0
68.8544057252748,37.0475550166268,1.84368662111875,41.3443717360359,Pump,New York,0
53.7661747005876,22.3180319141611,1.58596042445372,52.9584505522382,Turbine,Chicago,0
59.8033566130789,46.1316637356475,1.44758981702977,50.5575310349277,Turbine,Chicago,0
68.4988304874619,23.3516280532285,0.589670253400348,43.8324865584807,Pump,San Francisco,0
60.0193937268559,43.420378485878,1.8984679628293,50.2000321982746,Turbine,Houston,0
76.5945124111361,29.1201991899419,0.129255285261312,35.1470481821789,Compressor,San Francisco,0
87.9768652684952,25.9985111861507,1.53731400490842,53.5785440110466,Pump,San Francisco,0
83.6322897513225,36.3595576884119,1.82440090807579,29.3068164915231,Compressor,New York,0
78.3966386443119,31.4241795775517,1.26129688420109,55.9816813395276,Turbine,Chicago,0
77.5473329806781,35.3165577930692,2.39195930330374,67.8988431555085,Pump,San Francisco,0
79.7888955855678,27.4689481108859,2.11524217817918,53.4972968207637,Pump,Houston,0
69.972138893331,46.0098557650846,2.02497179976251,53.0211305729643,Pump,Atlanta,0
54.981596603667,29.3098318384489,2.339074050234,53.1596311182813,Turbine,Houston,1
60.3302385687079,21.7582023024845,1.50960171048277,54.8786683369601,Turbine,Houston,0
57.4649398762824,26.297299618291,1.8168579503626,63.0336090292966,Pump,Atlanta,0
58.8045387161683,24.8617864930182,0.588732828156699,40.7940905553041,Compressor,Atlanta,0
61.1475131387578,43.5483964676424,1.21920066181157,56.2562289534961,Turbine,Chicago,0
58.0344207138331,50.7806392355755,1.69493257903286,43.4760208099042,Pump,San Francisco,0
85.6464365581401,47.4820442362475,2.48626238652345,36.6865055862479,Pump,New York,0
65.1152391988964,54.4094240307342,2.01588095224981,52.6829321895654,Turbine,San Francisco,0
73.8265355147749,33.5231120445036,1.38824646985175,58.9523521666353,Turbine,Atlanta,0
76.4548418114108,31.8137357316596,1.37511369397981,46.470357692578,Turbine,San Francisco,0
82.960630617814,34.0264905145018,1.00112186044653,43.9379592295474,Turbine,Atlanta,0
72.300707591914,37.1524215441257,1.8384188270555,54.1426689979139,Compressor,Atlanta,0
71.3653533108274,33.502181427945,1.8314968510263,40.6783894513464,Pump,Houston,0
32.3231195907358,37.9075975367216,4.60822821092626,52.2179521573607,Turbine,San Francisco,1
50.4495122968172,39.7051036107413,1.47620137744075,44.964621366842,Compressor,New York,0
79.9685877346581,23.7283140256637,1.57423184077344,54.4047979738722,Pump,San Francisco,0
79.9705935645364,35.4450409901263,2.12861748033714,54.2940508009031,Compressor,Houston,0
80.3608765104626,26.9978358177857,1.73316082459165,51.9860295018045,Pump,Houston,0
56.7590280525444,12.6264906242498,3.85775690864037,84.9374157238101,Pump,Houston,1
97.2016916658962,32.5283198832167,0.835297448337459,50.6666975541379,Compressor,Houston,0
73.3505802908412,41.3880107032578,1.6049630262065,36.9652757121842,Turbine,New York,0
66.5485311886197,38.9138721084003,1.79290864873373,38.8535653064686,Pump,New York,0
74.2831669237524,32.9021314449372,1.599689960327,28.080171352598,Compressor,Chicago,0
75.5005209902455,31.0834348237546,1.05794542948504,44.2441454615471,Pump,Chicago,0
59.3219707842081,44.1468922416466,1.49545860295216,48.6338130852243,Pump,Chicago,0
124.442071581411,58.4244349286064,4.16725095661175,81.5574781766339,Turbine,San Francisco,1
44.3766634120469,42.0484711364595,1.42482581685687,50.7177782623769,Compressor,Houston,0
88.5227818450894,46.5725063300109,1.55080385934501,38.3865312928275,Compressor,San Francisco,0
124.441892618396,33.8482198785575,2.36002746133719,18.9736956384593,Pump,San Francisco,1
86.2388499281115,38.6766039064885,0.533632928715531,55.0288468511877,Pump,Chicago,0
87.8392259520177,17.1732604804018,1.23214268350023,31.74364912983,Turbine,Houston,0
65.0624341683869,27.5685881403142,2.13584839576128,59.0371836104992,Pump,New York,0
78.6352824252152,41.2838607186366,1.9373773383548,63.4043913596509,Pump,New York,0
67.5461188399713,44.4395370403077,1.34236090627393,46.0924823009538,Pump,Houston,0
74.3948604800851,37.3182758292658,2.23126519134572,26.0015128654431,Pump,New York,0
57.0737465284774,32.7961414785678,1.41618423725582,50.8459063374754,Pump,Atlanta,0
20.9882329032061,37.1406078411776,4.12548173370136,62.7261423263196,Compressor,Chicago,1
72.6206680908673,40.5256071147891,1.12448659659049,51.7104406892415,Compressor,Atlanta,0
60.2645380029553,27.0917679370728,1.07339094092906,58.7342481994733,Compressor,Chicago,0
62.12825930013,37.7077848424969,0.755663658109071,44.3523656119935,Compressor,Houston,0
66.2673175405869,43.5869326595598,2.49376708051168,41.3817114856354,Pump,Atlanta,0
69.7444592900855,48.0966592639419,2.01185116829505,48.4880261430288,Compressor,Chicago,0
62.6540842320195,24.4012337525381,1.54765169957681,47.2414728536226,Compressor,Chicago,0
69.1393030720911,22.382173032644,2.00438125356657,29.2041188070756,Turbine,Atlanta,0
82.0053165847387,31.8581900925935,1.6774090590892,54.4509725784215,Compressor,Atlanta,0
91.0586610885602,62.2786848148516,3.66475576552564,80.5845289243609,Pump,San Francisco,1
64.5732620026598,38.046611346762,1.07535951904495,52.1503581213723,Turbine,New York,0
67.114248828459,40.644107088482,1.20993617865053,35.2520397321823,Turbine,Chicago,0
65.1681353770063,32.7229959659706,1.60041214483724,63.2769786293167,Turbine,Chicago,0
72.2421640429079,33.4154109588051,1.04663551732495,49.3071887967087,Compressor,Chicago,0
83.6970110765419,42.3088577405443,1.24279161917174,62.7669419933965,Compressor,Atlanta,0
35.4025463080227,40.0256905723491,2.39140358356722,22.7462094351621,Compressor,San Francisco,1
71.0435593752321,40.2690556223241,1.23364945622251,57.1547843178303,Pump,New York,0
75.1529432162447,28.8426687279089,1.2130326834629,42.2412850055376,Pump,Atlanta,0
69.7560143276384,42.3336517807121,1.58635220828848,57.9524916736728,Turbine,Chicago,0
66.535734939931,37.2471290128094,1.59813616922043,36.5104965528203,Pump,Atlanta,0
73.8597009256888,20.048207393385,2.08612575649242,37.6082811688618,Pump,Atlanta,0
70.1945825551888,25.3786279378241,0.858721653497356,41.2306293429925,Compressor,Chicago,0
71.4775590740013,41.4419188632353,1.09834357079644,70.0778171781302,Pump,New York,0
57.9224060745665,33.7504487992224,1.30768493396438,49.4605955706392,Compressor,Chicago,0
73.1318447386498,24.0825893927957,1.77257043975527,33.8714906523583,Turbine,Chicago,0
82.6796048710309,48.6603911145741,1.36297700555713,45.3082874300067,Compressor,New York,0
68.0266157969267,35.6547546762363,2.35615386418346,37.7502599297019,Turbine,Atlanta,0
73.6901643782517,38.9777438436256,1.28982233671174,39.3916069104828,Pump,Houston,0
67.8654322064956,31.2379542698691,0.995734595873677,55.9353898639832,Compressor,New York,0
67.7352110809847,47.7161842888309,0.77630195397053,51.3956315282134,Turbine,Chicago,0
72.8732890440301,41.5805833696038,1.93567683786551,41.5974823538134,Compressor,Atlanta,0
70.583702908179,41.3618739940575,1.18260225894788,37.9963579435741,Pump,San Francisco,0
77.6386035163342,17.561690708878,2.41523423749939,48.8672524672185,Pump,New York,0
143.513466700622,24.1114314724519,0.00611495694162634,88.2726022368046,Turbine,Atlanta,1
79.2617754753164,48.3248257094922,1.51358858383623,59.1382665614555,Turbine,Chicago,0
85.3287335563631,51.9418400240685,1.50769378225063,60.0219265380325,Pump,Chicago,0
56.1989854178511,41.8127283671456,1.36851254299215,47.6547707391901,Pump,Atlanta,0
77.2906364500236,31.0724084021451,1.4828433346251,52.8481621533981,Pump,New York,0
77.3463754545933,31.7099165561321,0.712560006268633,78.6710681718797,Compressor,San Francisco,0
72.1838898754417,43.0386331958659,2.27624018689254,36.9952037896602,Turbine,Atlanta,0
72.9698467323319,36.1439250784737,1.51989972705801,42.5288373896738,Pump,Atlanta,0
79.4118186641997,34.3649908798375,1.42942984027808,46.8402761463569,Compressor,San Francisco,0
55.6684818547529,30.3540712755484,1.97708225709546,50.7770846002501,Turbine,Houston,0
65.4610858384687,40.7272833290305,1.29280664194548,42.745246830811,Pump,Houston,0
67.8032811216249,30.5598663876471,1.85303347492772,42.3192964453563,Turbine,San Francisco,0
75.8855326977072,44.7315790982166,1.7826001085423,41.2503498331983,Compressor,Houston,0
67.5138414623332,39.0682825410171,1.97563869443827,54.1097616501417,Pump,Atlanta,0
85.5878918449689,29.0205659740064,1.98951791273376,47.0195582580351,Pump,New York,0
73.8173416896251,36.38558114167,2.0266435669762,44.852374720818,Pump,Chicago,0
38.7289815006236,52.8517157284978,1.28422678506721,31.9739202756024,Turbine,San Francisco,1
63.5565973297802,35.9876604493531,1.82843303165475,46.6822660625526,Compressor,New York,0
48.7814510099141,39.2198466642218,2.04169607179168,43.1252337359648,Compressor,Houston,0
73.2405702822156,40.4852511401097,1.97827473089363,45.414473398688,Turbine,New York,0
61.502790785223,29.9803106681944,2.01217310099291,46.1068027701469,Turbine,Atlanta,0
101.491242677053,13.0557684271868,1.76901953010681,22.5950298311002,Pump,Atlanta,1
74.1583683628606,26.6565739055301,1.64244294985766,42.5701209732791,Pump,Chicago,0
74.8756029708672,30.8549275466651,1.05019067122711,43.8367801089114,Turbine,San Francisco,0
67.9188314272746,51.4099755461557,1.61789353209902,45.4333241009527,Compressor,Atlanta,0
76.791427754382,22.4052662581443,2.19829892311159,50.061186641418,Compressor,Atlanta,0
71.3674664739923,32.8639699058638,2.15247010200402,46.6381419637805,Turbine,San Francisco,0
69.5103496914155,40.0606623971376,0.857815295845413,40.4014039484674,Compressor,Houston,0
76.8585781860842,41.5402760787624,1.57534211442596,38.4435489070695,Turbine,Chicago,0
65.9671220808906,36.8737633087965,2.39734447358127,39.599654721278,Pump,Atlanta,0
63.4816389219784,40.0470048287692,0.892031091012049,53.0301629247496,Compressor,Chicago,0
70.5664992489711,31.1622488258709,1.26603813883338,51.4742244142261,Turbine,Atlanta,0
61.0366734140794,35.9066757112424,1.8791223880774,61.0957824150095,Compressor,San Francisco,0
76.5232287841342,42.8229781776891,1.41658016615304,51.793185011598,Compressor,Atlanta,0
63.1372086424492,42.4072334138217,1.9235556037197,47.4394620960475,Compressor,Houston,0
72.4822058630034,32.8851533343723,1.20592343733972,48.1554552934543,Compressor,Houston,0
66.2258813433051,71.6514745975261,1.23438955716831,76.8910779148687,Pump,Houston,1
55.6158883320544,44.4743954492538,1.49130794522867,71.9919014839469,Compressor,San Francisco,0
66.6291402888196,36.7025951893598,1.0098431270247,62.5227547753062,Turbine,Atlanta,0
70.866976994144,24.2902103509154,2.06934947334732,20.0939855179546,Pump,Houston,0
73.9331783939437,34.9853699292472,1.8661090365455,56.2624426606332,Turbine,New York,0
78.1415176211827,32.4030426048165,0.782315586476555,36.6120078842055,Turbine,New York,0
70.589842215896,19.7107253979161,1.66650106472452,60.9390695163247,Compressor,New York,0
84.7994413889003,46.1093161608199,1.12160981648957,45.782881481565,Pump,Houston,0
36.7067137350385,50.7442003552806,4.21137241503631,56.4810943516627,Turbine,Chicago,1
68.043014688531,26.8776610060015,1.25254406335008,64.3070599764063,Compressor,Chicago,0
69.1256467122282,34.4863696403783,1.79322656516681,59.5404341146331,Turbine,Chicago,0
65.1588150541518,38.820710556424,1.53634473151772,72.3568468142552,Compressor,Chicago,0
68.9952427942829,28.155778496475,2.30284505391042,62.0611458919453,Pump,San Francisco,0
88.4936214138638,31.3739237924237,2.61998259611572,52.8305954650891,Turbine,New York,0
75.7655696305577,38.1629894494853,1.79666829981568,50.3857324197625,Turbine,San Francisco,0
63.6261287269348,53.541094309391,1.35503942348749,34.5000082150399,Pump,Atlanta,0
63.9778793963822,37.6589786657919,1.86000676591813,38.617378650419,Pump,Atlanta,0
55.2586786795789,28.1954768839725,0.919989809028356,50.5472642511002,Turbine,Chicago,0
49.5005872142252,41.9424436763396,1.83369155157028,37.1833008334701,Compressor,Atlanta,0
66.4390795138095,50.8669887953806,1.17682123142532,69.2403784383875,Turbine,Atlanta,0
77.1271202886133,36.6059083260671,1.75652393370513,27.4072382856447,Turbine,Houston,0
65.2790942230287,42.0688542879534,1.24521674856508,57.2026152355261,Compressor,San Francisco,0
77.5971229548417,19.013240262843,1.3904707059877,44.5067946971675,Turbine,Chicago,0
68.5221968118253,33.7628023475133,1.09370774287237,33.8233619536694,Turbine,Houston,0
66.0377032189824,29.3539555021824,1.73955956389139,55.0916268007667,Compressor,New York,0
84.6417723875244,31.5180144239587,1.65330989349096,59.077255197087,Compressor,San Francisco,0
85.1928392364177,23.2211675079138,1.96550592743455,51.2659694547019,Pump,San Francisco,0
74.2406686151845,29.5587810739854,1.8186665206361,56.5612045636865,Compressor,Atlanta,0
73.1952467078296,47.6267414199783,1.43692922506134,47.9468235519791,Turbine,Atlanta,0
66.6864770091215,27.764795981353,1.06004329763843,48.9200074847435,Compressor,Houston,0
66.9481115451925,35.3716901852335,2.04793672748841,57.6704412887528,Turbine,New York,0
50.33643410624,33.2784294115186,1.5970105022529,41.0322475549285,Compressor,Houston,0
68.3436858968237,35.322461594642,1.40845460769436,46.2988839657748,Compressor,Atlanta,0
64.0062497704623,43.1730817106209,2.35488162583229,56.0666651348988,Turbine,Houston,0
60.7932640692063,28.9743697472722,2.30799083995897,46.8083551678183,Turbine,Houston,0
74.7383292091179,29.3095741844042,1.86811372258256,56.3892302237455,Turbine,New York,0
68.1332103768656,28.3496968361449,1.34071666596958,57.5563348268207,Pump,Atlanta,0
67.0016180372512,28.4867739472192,1.94677110294455,45.4136760269827,Compressor,San Francisco,0
56.6139420027675,26.9574789920221,1.63849716555955,50.6586306631976,Turbine,New York,0
71.1314045705302,16.2601732986772,1.59682765831575,59.5375025939514,Compressor,New York,0
84.4011721544947,47.2145013086181,1.29834261633915,30.9020233034107,Turbine,Houston,0
81.8349366688993,35.9873530680077,1.93592228493705,44.621709315467,Turbine,Chicago,0
48.2203226780531,42.8240238079873,1.86204710125305,51.8483288835909,Turbine,Atlanta,0
83.4514762045241,34.2267687230549,1.52039910911191,60.0350486241642,Turbine,Houston,0
69.7078359414602,33.7050818771382,2.3730387591471,41.8802670727169,Turbine,Chicago,0
53.0932837239355,12.6002855792513,1.42949214075515,52.9983046412774,Turbine,Atlanta,0
109.436671476043,22.9519898919394,3.79977310148705,12.9458354135515,Pump,Chicago,1
67.8089947119114,50.3488506710097,1.76986183986915,47.3629469442345,Turbine,Atlanta,0
80.9479850222733,19.1653624400288,1.21505104029395,60.6304748398283,Compressor,Chicago,0
66.1212421813753,24.506106462039,1.29034348450776,64.1848503260347,Compressor,Atlanta,0
73.2613302224212,30.9272495575074,1.58602946118313,51.1491272637148,Compressor,Atlanta,0
79.2165011192446,32.6395504815549,1.03147116176693,50.1407979846458,Pump,Atlanta,0
67.7653401762815,25.6579406728006,1.11892076848689,44.9564914605974,Pump,San Francisco,0
67.5092815534696,35.0416420951596,0.541083669100988,45.7991399506578,Compressor,Atlanta,0
76.8174340881514,22.8790805100042,0.986969084553804,40.2364824894174,Pump,Atlanta,0
70.4739867131641,49.1193104444062,1.37709043664447,56.7654876040295,Compressor,Atlanta,0
66.3079279955256,33.2194005822012,1.72600268429122,53.9743397385575,Compressor,Chicago,0
76.8021610545045,37.7378046353948,1.5697262330146,35.0237213393049,Turbine,San Francisco,0
70.005279588566,48.3333060738202,2.01359578002021,69.2223897531346,Turbine,New York,0
75.4146272820479,36.832758653171,-0.317600113770051,28.7454640205586,Pump,Chicago,0
110.989397774794,51.498564718627,3.39468706676,82.1761858533453,Turbine,Atlanta,1
55.0255333139425,18.8319814329901,1.19721517234828,40.2132995797803,Turbine,Chicago,0
55.9443298082136,39.446608220601,0.766483024280641,56.1543925129122,Turbine,Chicago,0
75.5405777111591,29.9661298929006,0.121073185226316,53.1139350107807,Pump,New York,0
70.2620475277404,29.9837771853568,2.14274347485449,42.0763073581935,Turbine,San Francisco,0
73.614173172731,42.3754910240609,1.26733874082946,55.6678639058821,Compressor,Chicago,0
86.3835973227094,46.6432107018095,1.7258312366421,55.0819065485168,Turbine,Chicago,0
61.9027516423272,31.2151406931158,1.75994146588397,41.8277483602785,Pump,New York,0
67.1209392313208,41.393971660138,1.45793520842538,45.5021839397384,Turbine,San Francisco,0
61.1924591039727,39.5884706950194,2.24384422320176,59.3008580479137,Pump,San Francisco,0
94.9741512641985,26.1025095897715,0.580003875293184,30.1186818580833,Turbine,Chicago,0
69.5717661868843,40.8173439111368,1.94688089869392,68.9918532083687,Compressor,San Francisco,0
71.3192796677196,37.6449060887232,0.843363856373876,59.5726307617916,Pump,New York,0
85.2874785054091,22.7985165067024,1.38109305892579,48.3822861536116,Compressor,Houston,0
83.6687426744452,39.5795624492408,1.30195801696037,46.4129375923383,Compressor,Atlanta,0
65.4675159097699,20.4936522238627,1.08626162436909,41.8718951043821,Compressor,Atlanta,0
39.8048784417917,36.0145974810797,1.29138258238084,37.3077846964678,Turbine,San Francisco,0
87.311696317673,40.2938928967756,1.45462662133044,40.7548712625103,Turbine,Atlanta,0
58.2089178563715,42.597603074223,1.21781978765798,53.562865483103,Compressor,San Francisco,0
80.3630289207248,37.4237749886983,0.769857046970594,54.0048552524145,Compressor,Atlanta,0
87.4736319791556,39.843236038102,1.59651106635897,44.6108783338939,Compressor,New York,0
82.0007895642686,26.8019939993889,1.62828869792465,36.6989961720012,Pump,New York,0
85.4032397981989,35.8520432113535,1.4609150319321,50.249234861542,Turbine,San Francisco,0
57.1541573430003,53.7928684642003,1.65157691418814,60.0633556910513,Pump,San Francisco,0
45.7575973972706,46.2120027724173,1.58551974631857,62.4269647927337,Compressor,Chicago,0
64.2418175935532,38.7638639690329,1.63762434378418,61.8859918053444,Turbine,Atlanta,0
76.722934080404,18.7251530569251,1.70884070250862,39.6025189106862,Pump,Atlanta,0
63.213569387059,33.328656341033,1.68352339646498,60.1105001565283,Pump,Houston,0
54.6748172317034,27.0587278763874,0.997143509788739,56.9076998958529,Pump,Houston,0
11.2203347577215,52.2758368861375,4.04891375036639,65.176506247406,Turbine,Atlanta,1
73.3835744193596,47.8984922232284,1.89198657149631,68.8806024124582,Turbine,New York,0
63.4667076742629,27.9864233150457,1.13704095700311,45.8794434523942,Turbine,New York,0
48.9311088537392,35.0436627542505,1.06634274562283,61.5599445367232,Compressor,Atlanta,0
81.1432169466887,38.9134268051024,1.70052915384682,66.104847353232,Compressor,New York,0
78.4515797118432,35.0174687266963,1.63903979778676,32.2017682467657,Pump,Houston,0
57.6745968877972,47.6951972562647,1.52375731738064,72.0221514468217,Turbine,Atlanta,0
66.1229844006402,42.130751212842,2.44542021001958,44.5316275423954,Turbine,San Francisco,0
71.2200981464536,26.7624300829355,0.821727473856731,40.4448123158076,Compressor,Houston,0
59.841781810216,27.1229305038564,1.92191438724281,52.9735254282755,Compressor,New York,0
92.7243472044688,25.9817158103446,1.67927722994491,44.2581493198363,Pump,San Francisco,0
77.1587274469096,30.5740719852816,1.90831237163111,58.1498503540424,Turbine,Houston,0
68.4753016361946,39.4592684548095,1.21496233040767,31.7650726495041,Pump,Atlanta,0
67.9067632284813,32.466563632526,1.37045797045968,47.1697839446107,Compressor,Atlanta,0
81.7272901925936,28.7588489488978,2.26892747566324,42.1370259462514,Pump,San Francisco,0
